movieId,title,genres,year,tag,era
2419,Extremities,Drama Thriller,1986.0,,N
2420,"Karate Kid, The",Drama,1984.0,martial arts,N
2421,"Karate Kid, Part II, The",Action Adventure Drama,1986.0,martial arts,N
2422,"Karate Kid, Part III, The",Action Adventure Children Drama,1989.0,martial arts,N
2423,Christmas Vacation (National Lampoon's Christmas Vacation),Comedy,1989.0,christmas,N
2424,You've Got Mail,Comedy Romance,1998.0,"e-mail, remake",B
2425,"General, The",Crime,1998.0,,B
2427,"Thin Red Line, The",Action Drama War,1998.0,,B
2428,"Faculty, The",Horror Sci-Fi,1998.0,,B
2429,Mighty Joe Young,Action Adventure Drama Fantasy Thriller,1998.0,,B
2430,Mighty Joe Young,Adventure Children Drama,1949.0,,G
2431,Patch Adams,Comedy Drama,1998.0,"doctors, bad",B
2432,Stepmom,Drama,1998.0,,B
2433,"Civil Action, A",Drama,1998.0,,B
2435,Hurlyburly,Drama,1998.0,,B
2436,Tea with Mussolini,Comedy Drama War,1999.0,,B
2439,Affliction,Drama,1997.0,,B
2442,Hilary and Jackie,Drama,1998.0,In Netflix queue,B
2443,Playing by Heart,Drama Romance,1998.0,,B
2445,At First Sight,Drama,1999.0,,B
2446,In Dreams,Horror Thriller,1999.0,,B
2447,Varsity Blues,Comedy Drama,1999.0,,B
2448,Virus,Horror Sci-Fi,1999.0,,B
2450,Howard the Duck,Adventure Comedy Sci-Fi,1986.0,,N
2451,"Gate, The",Horror,1987.0,,N
2453,"Boy Who Could Fly, The",Drama Fantasy,1986.0,,N
2454,"Fly, The",Horror Mystery Sci-Fi,1958.0,,G
2455,"Fly, The",Drama Horror Sci-Fi Thriller,1986.0,,N
2456,"Fly II, The",Horror Sci-Fi,1989.0,,N
2457,Running Scared,Action Comedy,1986.0,,N
2458,Armed and Dangerous,Comedy Crime,1986.0,,N
2459,"Texas Chainsaw Massacre, The",Horror,1974.0,,N
2460,"Texas Chainsaw Massacre 2, The",Horror,1986.0,,N
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre),Horror,1994.0,,B
2463,Ruthless People,Comedy,1986.0,kidnapping,N
2465,Deadly Friend,Horror,1986.0,,N
2467,"Name of the Rose, The (Name der Rose, Der)",Crime Drama Mystery Thriller,1986.0,religion,N
2468,Jumpin' Jack Flash,Action Comedy Romance Thriller,1986.0,,N
2469,Peggy Sue Got Married,Comedy Drama,1986.0,,N
2470,Crocodile Dundee,Adventure Comedy,1986.0,Australia,N
2471,Crocodile Dundee II,Action Adventure Comedy,1988.0,Australia,N
2472,Tough Guys,Comedy,1986.0,,N
2473,Soul Man,Comedy,1986.0,,N
2474,"Color of Money, The",Drama,1986.0,,N
2475,52 Pick-Up,Action Mystery Thriller,1986.0,,N
2476,Heartbreak Ridge,Action War,1986.0,,N
2477,Firewalker,Adventure,1986.0,,N
2478,¡Three Amigos!,Comedy Western,1986.0,,N
2481,My Name Is Joe,Drama Romance,1998.0,,B
2482,Still Crazy,Comedy Romance,1998.0,,B
2483,"Day of the Beast, The (Día de la Bestia, El)",Adventure Comedy Thriller,1995.0,,B
2485,She's All That,Comedy Romance,1999.0,,B
2488,Peeping Tom,Drama Horror Thriller,1960.0,,G
2490,Payback,Action Thriller,1999.0,,B
2491,Simply Irresistible,Comedy Romance,1999.0,food,B
2492,20 Dates,Comedy Romance,1998.0,,B
2493,"Harmonists, The",Drama,1997.0,,B
2494,"Last Days, The",Documentary,1998.0,"Holocaust, Hungary",B
2495,"Fantastic Planet, The (Planète sauvage, La)",Animation Sci-Fi,1973.0,,N
2496,Blast from the Past,Comedy Romance,1999.0,,B
2497,Message in a Bottle,Romance,1999.0,,B
2498,My Favorite Martian,Comedy Sci-Fi,1999.0,,B
2500,Jawbreaker,Comedy,1999.0,,B
2501,October Sky,Drama,1999.0,,B
2502,Office Space,Comedy Crime,1999.0,"stapler, workplace",B
2503,"Apple, The (Sib)",Drama,1998.0,,B
2504,200 Cigarettes,Comedy Drama,1999.0,,B
2505,8MM,Drama Mystery Thriller,1999.0,Nicolas Cage,B
2506,"Other Sister, The",Comedy Drama Romance,1999.0,disability,B
2511,"Long Goodbye, The",Crime Film-Noir,1973.0,,N
2512,"Ballad of Narayama, The (Narayama bushiko)",Drama,1983.0,,N
2513,Pet Sematary,Horror,1989.0,,N
2514,Pet Sematary II,Comedy Horror,1992.0,,B
2515,Children of the Corn II: The Final Sacrifice,Horror,1993.0,,B
2516,Children of the Corn III,Horror,1994.0,,B
2517,Christine,Horror,1983.0,Stephen King,N
2518,Night Shift,Comedy,1982.0,,N
2520,Airport,Drama,1970.0,,N
2521,Airport 1975,Action Drama Thriller,1974.0,,N
2522,Airport '77,Drama,1977.0,,N
2523,Rollercoaster,Drama Thriller,1977.0,,N
2524,"Towering Inferno, The",Action Adventure Drama Thriller,1974.0,,N
2525,Alligator,Action Horror Sci-Fi,1980.0,,N
2526,Meteor,Sci-Fi,1979.0,,N
2527,Westworld,Action Sci-Fi Thriller Western,1973.0,,N
2528,Logan's Run,Action Adventure Sci-Fi,1976.0,,N
2529,Planet of the Apes,Action Drama Sci-Fi,1968.0,twist ending,G
2530,Beneath the Planet of the Apes,Action Sci-Fi,1970.0,,N
2531,Battle for the Planet of the Apes,Action Sci-Fi,1973.0,,N
2532,Conquest of the Planet of the Apes,Action Sci-Fi,1972.0,,N
2533,Escape from the Planet of the Apes,Action Sci-Fi,1971.0,,N
2534,Avalanche,Action,1978.0,,N
2535,Earthquake,Action Drama Thriller,1974.0,,N
2537,Beyond the Poseidon Adventure,Adventure,1979.0,,N
2538,Dancemaker,Documentary,1998.0,,B
2539,Analyze This,Comedy,1999.0,,B
2540,"Corruptor, The",Action Crime Drama Thriller,1999.0,,B
2541,Cruel Intentions,Drama,1999.0,,B
2542,"Lock, Stock & Two Smoking Barrels",Comedy Crime Thriller,1998.0,,B
2544,"School of Flesh, The (École de la chair, L')",Drama Romance,1998.0,,B
2546,"Deep End of the Ocean, The",Drama,1999.0,,B
2548,"Rage: Carrie 2, The",Horror,1999.0,,B
2549,Wing Commander,Action Sci-Fi,1999.0,,B
2550,"Haunting, The",Horror Thriller,1963.0,ghosts,G
2551,Dead Ringers,Drama Horror Thriller,1988.0,,N
2552,My Boyfriend's Back,Comedy,1993.0,,B
2553,Village of the Damned,Horror Sci-Fi Thriller,1960.0,evil children,G
2554,Children of the Damned,Horror Sci-Fi Thriller,1963.0,evil children,G
2555,Baby Geniuses,Comedy,1999.0,,B
2557,I Stand Alone (Seul contre tous),Drama Thriller,1998.0,,B
2558,Forces of Nature,Comedy Romance,1999.0,,B
2559,"King and I, The",Animation Children,1999.0,,B
2560,Ravenous,Horror Thriller,1999.0,,B
2561,True Crime,Crime Thriller,1999.0,,B
2563,Dangerous Beauty,Drama,1998.0,,B
2565,"King and I, The",Drama Musical Romance,1956.0,Siam,G
2566,Doug's 1st Movie,Animation Children,1999.0,,B
2567,EDtv,Comedy,1999.0,,B
2568,"Mod Squad, The",Action Crime,1999.0,,B
2570,"Walk on the Moon, A",Drama Romance,1999.0,,B
2571,"Matrix, The",Action Sci-Fi Thriller,1999.0,"martial arts, philosophy, post apocalyptic, sci-fi, alternate universe",B
2572,10 Things I Hate About You,Comedy Romance,1999.0,Shakespeare sort of,B
2573,Tango,Drama Musical,1998.0,,B
2574,"Out-of-Towners, The",Comedy,1999.0,,B
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La)",Drama,1998.0,,B
2577,Metroland,Comedy Drama,1997.0,,B
2579,Following,Crime Mystery Thriller,1998.0,"black and white, mindfuck, Christopher Nolan, directorial debut, not linear, Twist Ending",B
2580,Go,Comedy Crime,1999.0,,B
2581,Never Been Kissed,Comedy Romance,1999.0,high school,B
2582,Twin Dragons (Shuang long hui),Action Comedy,1992.0,,B
2583,Cookie's Fortune,Comedy Drama,1999.0,southern US,B
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",Drama Romance,1998.0,,B
2586,Goodbye Lover,Comedy Crime Thriller,1999.0,,B
2587,Life,Comedy Crime Drama,1999.0,,B
2589,Friends & Lovers,Comedy Drama Romance,1999.0,,B
2590,Hideous Kinky,Drama,1998.0,,B
2593,"Monster, The (Mostro, Il)",Comedy,1994.0,,B
2594,Open Your Eyes (Abre los ojos),Drama Romance Sci-Fi Thriller,1997.0,,B
2596,SLC Punk!,Comedy Drama,1998.0,,B
2597,Lost & Found,Comedy Romance,1999.0,,B
2598,Pushing Tin,Comedy,1999.0,golfing,B
2599,Election,Comedy,1999.0,,B
2600,eXistenZ,Action Sci-Fi Thriller,1999.0,virtual reality,B
2605,Entrapment,Crime Thriller,1999.0,,B
2606,Idle Hands,Comedy Horror,1999.0,,B
2607,Get Real,Drama Romance,1998.0,,B
2609,"King of Masks, The (Bian Lian)",Drama,1996.0,,B
2611,"Winslow Boy, The",Drama,1999.0,,B
2612,Mildred Pierce,Drama Film-Noir,1945.0,motherhood,G
2613,Night of the Comet,Comedy Horror Sci-Fi,1984.0,,N
2614,Chopping Mall (a.k.a. Killbots),Action Horror Sci-Fi,1986.0,,N
2615,My Science Project,Adventure Sci-Fi,1985.0,,N
2616,Dick Tracy,Action Crime,1990.0,comic book,B
2617,"Mummy, The",Action Adventure Comedy Fantasy Horror Thriller,1999.0,,B
2618,"Castle, The",Comedy,1997.0,,B
2620,This Is My Father,Drama Romance,1998.0,,B
2622,William Shakespeare's A Midsummer Night's Dream,Comedy Fantasy,1999.0,,B
2623,Trippin',Comedy,1999.0,,B
2624,After Life (Wandafuru raifu),Drama Fantasy,1998.0,,B
2625,Black Mask (Hak hap),Action Adventure Crime Sci-Fi Thriller,1996.0,,B
2628,Star Wars: Episode I - The Phantom Menace,Action Adventure Sci-Fi,1999.0,"the Force, prequel",B
2629,"Love Letter, The",Comedy Romance,1999.0,,B
2630,Besieged (a.k.a. L' Assedio),Drama,1998.0,,B
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",Adventure Drama Mystery,1965.0,,G
2633,"Mummy, The",Horror Romance,1932.0,,G
2634,"Mummy, The",Horror,1959.0,,G
2639,Mommie Dearest,Drama,1981.0,,N
2640,Superman,Action Adventure Sci-Fi,1978.0,superhero,N
2641,Superman II,Action Sci-Fi,1980.0,superhero,N
2642,Superman III,Action Adventure Sci-Fi,1983.0,superhero,N
2643,Superman IV: The Quest for Peace,Action Adventure Sci-Fi,1987.0,,N
2644,Dracula,Horror,1931.0,,G
2648,Frankenstein,Drama Horror Sci-Fi,1931.0,In Netflix queue,G
2651,Frankenstein Meets the Wolf Man,Horror,1943.0,,G
2652,"Curse of Frankenstein, The",Horror,1957.0,,G
2654,"Wolf Man, The",Drama Fantasy Horror,1941.0,,G
2655,Howling II: Your Sister Is a Werewolf,Horror,1985.0,,N
2656,Tarantula,Horror Sci-Fi,1955.0,,G
2657,"Rocky Horror Picture Show, The",Comedy Horror Musical Sci-Fi,1975.0,,N
2659,It Came from Hollywood,Comedy Documentary,1982.0,,N
2660,"Thing from Another World, The",Horror Sci-Fi,1951.0,aliens,G
2661,It Came from Outer Space,Sci-Fi,1953.0,,G
2662,"War of the Worlds, The",Action Drama Sci-Fi,1953.0,classic,G
2664,Invasion of the Body Snatchers,Horror Sci-Fi Thriller,1956.0,1950s,G
2665,Earth vs. the Flying Saucers,Sci-Fi,1956.0,,G
2668,Swamp Thing,Horror Sci-Fi,1982.0,,N
2669,Pork Chop Hill,War,1959.0,,G
2670,Run Silent Run Deep,War,1958.0,,G
2671,Notting Hill,Comedy Romance,1999.0,,B
2672,"Thirteenth Floor, The",Drama Sci-Fi Thriller,1999.0,,B
2674,"Loss of Sexual Innocence, The",Drama Fantasy,1999.0,,B
2676,Instinct,Drama Thriller,1999.0,,B
2677,Buena Vista Social Club,Documentary Musical,1999.0,In Netflix queue,B
2681,Free Enterprise,Comedy Romance Sci-Fi,1998.0,,B
2682,Limbo,Drama,1999.0,,B
2683,Austin Powers: The Spy Who Shagged Me,Action Adventure Comedy,1999.0,,B
2686,"Red Violin, The (Violon rouge, Le)",Drama Mystery,1998.0,,B
2687,Tarzan,Adventure Animation Children Drama,1999.0,,B
2688,"General's Daughter, The",Crime Drama Mystery Thriller,1999.0,,B
2690,"Ideal Husband, An",Comedy Romance,1999.0,,B
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",Drama,1998.0,,B
2692,Run Lola Run (Lola rennt),Action Crime,1998.0,alternate endings,B
2693,Trekkies,Documentary,1997.0,Star Trek,B
2694,Big Daddy,Comedy,1999.0,Adam Sandler,B
2695,"Boys, The",Drama,1998.0,,B
2696,"Dinner Game, The (Dîner de cons, Le)",Comedy,1998.0,,B
2697,My Son the Fanatic,Comedy Drama Romance,1997.0,,B
2698,Zone 39,Sci-Fi,1997.0,,B
2699,Arachnophobia,Comedy Horror,1990.0,spiders,B
2700,"South Park: Bigger, Longer and Uncut",Animation Comedy Musical,1999.0,"crude humor, Trey Parker, satire, adult humor, parody, south park, controversial, free speech",B
2701,Wild Wild West,Action Comedy Sci-Fi Western,1999.0,,B
2702,Summer of Sam,Drama,1999.0,,B
2706,American Pie,Comedy Romance,1999.0,"teen, dumb, Chris Klein, pizza beer, best comedy, Seann William Scott, not funny, Jason Biggs",B
2707,Arlington Road,Thriller,1999.0,,B
2708,"Autumn Tale, An (Conte d'automne)",Romance,1998.0,,B
2709,Muppets From Space,Children Comedy,1999.0,,B
2710,"Blair Witch Project, The",Drama Horror Thriller,1999.0,"video, claims to be true",B
2712,Eyes Wide Shut,Drama Mystery Thriller,1999.0,sexuality,B
2713,Lake Placid,Horror Thriller,1999.0,,B
2716,Ghostbusters (a.k.a. Ghost Busters),Action Comedy Sci-Fi,1984.0,ghosts,N
2717,Ghostbusters II,Comedy Fantasy Sci-Fi,1989.0,Ghosts,N
2718,Drop Dead Gorgeous,Comedy,1999.0,,B
2719,"Haunting, The",Horror Thriller,1999.0,remake,B
2720,Inspector Gadget,Action Adventure Children Comedy,1999.0,,B
2722,Deep Blue Sea,Action Horror Sci-Fi Thriller,1999.0,,B
2723,Mystery Men,Action Comedy Fantasy,1999.0,superhero,B
2724,Runaway Bride,Comedy Romance,1999.0,,B
2725,Twin Falls Idaho,Drama,1999.0,,B
2726,"Killing, The",Crime Film-Noir,1956.0,heist,G
2727,Killer's Kiss,Crime Film-Noir,1955.0,,G
2728,Spartacus,Action Drama Romance War,1960.0,"crucifixion, Rome, slavery",G
2729,Lolita,Drama Romance,1962.0,,G
2730,Barry Lyndon,Drama Romance War,1975.0,,N
2731,"400 Blows, The (Les quatre cents coups)",Crime Drama,1959.0,"emotional, heartwarming, gentle, reflective, lyrical",G
2732,Jules and Jim (Jules et Jim),Drama Romance,1961.0,,G
2733,Vibes,Adventure Comedy Romance,1988.0,,N
2734,"Mosquito Coast, The",Adventure Drama Thriller,1986.0,,N
2735,"Golden Child, The",Action Adventure Comedy Fantasy Mystery,1986.0,,N
2736,Brighton Beach Memoirs,Comedy,1986.0,,N
2737,Assassination,Action Drama Thriller,1987.0,,N
2738,Crimes of the Heart,Comedy Drama,1986.0,,N
2739,"Color Purple, The",Drama,1985.0,,N
2740,"Kindred, The",Horror Sci-Fi,1986.0,,N
2741,No Mercy,Action Crime Thriller,1986.0,,N
2742,Ménage (Tenue de soirée),Comedy Drama,1986.0,,N
2743,Native Son,Drama,1986.0,,N
2744,Otello,Drama,1986.0,,N
2745,"Mission, The",Drama,1986.0,"Priest, Missionary",N
2746,Little Shop of Horrors,Comedy Horror Musical,1986.0,,N
2747,"Little Shop of Horrors, The",Comedy Horror,1960.0,,G
2748,Allan Quatermain and the Lost City of Gold,Action Adventure Comedy,1987.0,,N
2749,"Morning After, The",Drama Mystery,1986.0,,N
2750,Radio Days,Comedy Drama,1987.0,"radio, nostalgia",N
2751,From the Hip,Comedy Drama,1987.0,,N
2752,Outrageous Fortune,Comedy Mystery,1987.0,,N
2754,Deadtime Stories,Horror,1987.0,,N
2757,Frances,Drama,1982.0,,N
2759,Dick,Comedy,1999.0,,B
2761,"Iron Giant, The",Adventure Animation Children Drama Sci-Fi,1999.0,"animation, robots",B
2762,"Sixth Sense, The",Drama Horror Mystery,1999.0,"I see dead people, mindfuck, Atmospheric, ghosts, Bruce Willis, stylized, twist ending, imdb top 250",B
2763,"Thomas Crown Affair, The",Action Mystery,1999.0,,B
2764,"Thomas Crown Affair, The",Crime Drama Romance Thriller,1968.0,,G
2765,"Acid House, The",Comedy Drama,1998.0,,B
2766,"Adventures of Sebastian Cole, The",Comedy Drama,1998.0,,B
2769,"Yards, The",Crime Drama,2000.0,,C
2770,Bowfinger,Comedy,1999.0,,B
2771,Brokedown Palace,Drama,1999.0,,B
2772,Detroit Rock City,Comedy,1999.0,,B
2774,Better Than Chocolate,Comedy Romance,1999.0,,B
2775,Head On,Drama,1998.0,,B
2779,Heaven Can Wait,Comedy,1978.0,,N
2782,Pit and the Pendulum,Horror,1961.0,,G
2784,"Masque of the Red Death, The",Horror,1964.0,,G
2786,Haunted Honeymoon,Comedy,1986.0,,N
2787,Cat's Eye,Horror,1985.0,Stephen King,N
2788,Monty Python's And Now for Something Completely Different,Comedy,1971.0,,N
2789,Damien: Omen II,Horror,1978.0,,N
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",Horror Thriller,1981.0,,N
2791,Airplane!,Comedy,1980.0,"spoof, aviation",N
2792,Airplane II: The Sequel,Comedy,1982.0,,N
2793,"American Werewolf in Paris, An",Comedy Horror Romance Thriller,1997.0,,B
2794,European Vacation (aka National Lampoon's European Vacation),Adventure Comedy Romance,1985.0,,N
2795,National Lampoon's Vacation,Comedy,1983.0,,N
2796,Funny Farm,Comedy,1988.0,,N
2797,Big,Comedy Drama Fantasy Romance,1988.0,children,N
2798,Problem Child,Children Comedy,1990.0,,B
2799,Problem Child 2,Comedy,1991.0,,B
2800,Little Nemo: Adventures in Slumberland,Adventure Animation Children Drama Fantasy,1992.0,,B
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda),Drama Romance,1997.0,gambling,B
2802,Tequila Sunrise,Action Drama Romance Thriller,1988.0,,N
2803,"Pelican Brief, The",Crime Drama Mystery Romance Thriller,1993.0,lawyers,B
2804,"Christmas Story, A",Children Comedy,1983.0,Christmas,N
2805,Mickey Blue Eyes,Comedy Romance,1999.0,,B
2806,Teaching Mrs. Tingle,Comedy Thriller,1999.0,,B
2807,Universal Soldier: The Return,Action Sci-Fi,1999.0,,B
2808,Universal Soldier,Action Sci-Fi,1992.0,,B
2810,Perfect Blue,Animation Horror Mystery Thriller,1997.0,,B
2812,In Too Deep,Action Thriller,1999.0,,B
2813,"Source, The",Documentary,1999.0,,B
2815,Iron Eagle,Action War,1986.0,,N
2816,Iron Eagle II,Action War,1988.0,,N
2817,Aces: Iron Eagle III,Action,1992.0,,B
2818,Iron Eagle IV,Action War,1995.0,,B
2819,Three Days of the Condor (3 Days of the Condor),Drama Mystery Romance Thriller,1975.0,,N
2820,Hamlet,Drama,1964.0,,G
2822,Medicine Man,Adventure Romance,1992.0,,B
2824,On the Ropes,Documentary Drama,1999.0,,B
2826,"13th Warrior, The",Action Adventure Fantasy,1999.0,,B
2827,"Astronaut's Wife, The",Horror Sci-Fi Thriller,1999.0,aliens,B
2828,Dudley Do-Right,Children Comedy,1999.0,,B
2829,"Muse, The",Comedy,1999.0,,B
2835,Chill Factor,Action Adventure Comedy Thriller,1999.0,,B
2836,Outside Providence,Comedy,1999.0,,B
2837,Bedrooms & Hallways,Comedy Romance,1998.0,,B
2839,West Beirut (West Beyrouth),Drama,1998.0,,B
2840,Stigmata,Drama Thriller,1999.0,,B
2841,Stir of Echoes,Horror Mystery Thriller,1999.0,,B
2843,"Black Cat, White Cat (Crna macka, beli macor)",Comedy Romance,1998.0,,B
2844,"Minus Man, The",Drama Mystery,1999.0,,B
2846,"Adventures of Milo and Otis, The (Koneko monogatari)",Adventure Children Comedy Drama,1986.0,,N
2847,Only Angels Have Wings,Adventure Drama Romance,1939.0,,G
2848,"Othello (Tragedy of Othello: The Moor of Venice, The)",Drama,1952.0,,G
2851,Saturn 3,Adventure Sci-Fi Thriller,1980.0,,N
2852,"Soldier's Story, A",Drama,1984.0,,N
2856,I Saw What You Did,Thriller,1965.0,,G
2857,Yellow Submarine,Adventure Animation Comedy Fantasy Musical,1968.0,,G
2858,American Beauty,Drama Romance,1999.0,,B
2859,Stop Making Sense,Documentary Musical,1984.0,,N
2860,Blue Streak,Comedy,1999.0,,B
2861,For Love of the Game,Comedy Drama,1999.0,,B
2862,Caligula,Drama,1979.0,,N
2863,"Hard Day's Night, A",Adventure Comedy Musical,1964.0,Beatles,G
2865,Sugar Town,Comedy,1999.0,,B
2866,"Buddy Holly Story, The",Drama,1978.0,,N
2867,Fright Night,Comedy Horror Thriller,1985.0,,N
2868,Fright Night Part II,Horror,1988.0,,N
2870,Barefoot in the Park,Comedy,1967.0,,G
2871,Deliverance,Adventure Drama Thriller,1972.0,river,N
2872,Excalibur,Adventure Fantasy,1981.0,"England, King Arthur",N
2874,"Pajama Game, The",Comedy Musical Romance,1957.0,,G
2875,Sommersby,Drama Mystery Romance,1993.0,,B
2876,Thumbelina,Animation Children Fantasy,1994.0,,B
2877,Tommy,Musical,1975.0,,N
2878,Hell Night,Horror,1981.0,,N
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak),Action Adventure Comedy,1991.0,,B
2880,Armour of God (Long xiong hu di),Action Adventure Comedy,1987.0,,N
2881,Double Jeopardy,Action Crime Drama Thriller,1999.0,,B
2882,Jakob the Liar,Drama,1999.0,,B
2883,Mumford,Comedy Drama,1999.0,,B
2884,Dog Park,Comedy Romance,1998.0,,B
2885,Guinevere,Drama Romance,1999.0,,B
2886,"Adventures of Elmo in Grouchland, The",Children Comedy,1999.0,,B
2887,Simon Sez,Action Comedy,1999.0,,B
2888,Drive Me Crazy,Comedy Romance,1999.0,,B
2889,"Mystery, Alaska",Comedy Drama,1999.0,,B
2890,Three Kings,Action Adventure Comedy Drama War,1999.0,,B
2891,"Happy, Texas",Comedy,1999.0,,B
2892,New Rose Hotel,Action Drama,1998.0,,B
2893,Plunkett & MaCleane,Action Adventure Drama,1999.0,,B
2894,Romance,Drama Romance,1999.0,,B
2896,Alvarez Kelly,Western,1966.0,,G
2897,And the Ship Sails On (E la nave va),Comedy War,1983.0,,N
2898,"Dark Half, The",Horror Mystery,1993.0,,B
2899,Gulliver's Travels,Adventure Animation Children,1939.0,,G
2900,Monkey Shines,Horror Sci-Fi,1988.0,,N
2901,Phantasm,Horror Sci-Fi,1979.0,,N
2902,Psycho II,Horror Mystery Thriller,1983.0,,N
2903,Psycho III,Horror Thriller,1986.0,,N
2905,Sanjuro (Tsubaki Sanjûrô),Action Adventure Drama,1962.0,In Netflix queue,G
2906,Random Hearts,Drama Romance,1999.0,,B
2907,Superstar,Comedy,1999.0,,B
2908,Boys Don't Cry,Drama,1999.0,,B
2912,"Limey, The",Crime Drama Thriller,1999.0,,B
2915,Risky Business,Comedy,1983.0,prostitution,N
2916,Total Recall,Action Adventure Sci-Fi Thriller,1990.0,,B
2917,Body Heat,Crime Thriller,1981.0,,N
2918,Ferris Bueller's Day Off,Comedy,1986.0,High School,N
2919,"Year of Living Dangerously, The",Drama Romance War,1982.0,"Academy award (Best Supporting Actress), Indonesia, journalism",N
2921,High Plains Drifter,Western,1973.0,,N
2922,Hang 'Em High,Crime Drama Western,1968.0,,G
2924,Drunken Master (Jui kuen),Action Comedy,1978.0,,N
2925,"Conformist, The (Conformista, Il)",Drama,1970.0,,N
